date,ndvi,ndvi_source,lst
2023-01-01,0.353714,modis_terra,
2023-01-09,0.321808,modis_aqua,
2023-01-14,0.3479013627255629,landsat,31.264777457815708
2023-01-17,0.30732,modis_terra,
2023-01-25,0.2783,modis_aqua,
2023-02-02,0.317739,modis_terra,
2023-02-04,0.2526471333280705,sentinel2,
2023-02-07,0.2668454879482693,landsat,
2023-02-09,0.11513398878364958,sentinel2,
2023-02-10,0.292125,modis_aqua,
2023-02-18,0.319646,modis_terra,
2023-02-23,0.4295137015323273,landsat,33.394280545432025
2023-02-24,0.10099881192070836,sentinel2,
2023-02-26,0.35454,modis_aqua,
2023-03-01,0.19481811678936514,sentinel2,
2023-03-06,0.370529,modis_terra,
2023-03-11,0.16092193565016238,sentinel2,34.00167044211114
2023-03-14,0.307639,modis_aqua,
2023-03-16,0.24190961396658717,sentinel2,
2023-03-19,0.29131404509109105,landsat,37.70261999323322
2023-03-22,0.267145,modis_terra,
2023-03-26,0.21232730323414434,sentinel2,
2023-03-27,0.2688549651511573,landsat,27.675841929719674
2023-03-30,0.260822,modis_aqua,
2023-04-04,0.32158847752795827,landsat,29.119007236263947
2023-04-05,0.15879392054551367,sentinel2,
2023-04-07,0.306168,modis_terra,
2023-04-12,0.2647598073898778,landsat,
2023-04-15,0.393174,modis_aqua,
2023-04-20,0.2354612737985318,sentinel2,41.060757503836385
2023-04-23,0.329691,modis_terra,
2023-04-25,0.24004332559308802,sentinel2,
2023-04-28,0.30204850054131527,landsat,33.18700104727053
2023-05-01,0.289501,modis_aqua,
2023-05-06,0.2920266280196973,landsat,45.65696267310132
2023-05-09,0.339026,modis_terra,
2023-05-10,0.05758386864962861,sentinel2,
2023-05-14,0.3116326718110975,landsat,38.71838367442243
2023-05-15,0.07333482271756799,sentinel2,
2023-05-17,0.2275,modis_aqua,
2023-05-22,0.32748512562231075,landsat,35.47471373752563
2023-05-25,0.275471,modis_terra,
2023-05-30,-0.00963203372576524,sentinel2,
2023-06-02,0.330041,modis_aqua,
2023-06-04,0.19650341766071133,sentinel2,
2023-06-10,0.382133,modis_terra,
2023-06-15,0.3178732442216432,landsat,37.99195091711053
2023-06-18,0.286954,modis_aqua,
2023-06-19,0.20836375166874987,sentinel2,
2023-06-23,0.30383698350784144,landsat,44.69487741117032
2023-06-26,0.277716,modis_terra,
2023-06-29,0.16901338990311537,sentinel2,
2023-07-01,0.359312809683157,landsat,42.04361877531713
2023-07-04,0.281448,modis_aqua,
2023-07-09,0.37697763254751937,landsat,31.65210322122194
2023-07-12,0.299014,modis_terra,
2023-07-20,0.29567,modis_aqua,
2023-07-25,0.3105185018520594,landsat,36.801708666487585
2023-07-28,0.300538,modis_terra,
2023-08-05,0.320632,modis_aqua,
2023-08-08,0.09843505925101005,sentinel2,
2023-08-10,0.3064579846510795,landsat,41.629279378472226
2023-08-13,0.270519,modis_terra,
2023-08-18,0.23542011841871116,landsat,35.905371536386816
2023-08-21,0.195564,modis_aqua,
2023-08-29,0.264675,modis_terra,
2023-09-06,0.317445,modis_aqua,
2023-09-14,0.239721,modis_terra,
2023-09-22,0.346409,modis_aqua,
2023-09-30,0.310033,modis_terra,
2023-10-08,0.255597,modis_aqua,
2023-10-12,0.2206100854819825,sentinel2,
2023-10-13,0.28201794885761566,landsat,40.070128805837975
2023-10-16,0.247425,modis_terra,
2023-10-22,0.07340041898512213,sentinel2,
2023-10-24,0.321791,modis_aqua,
2023-10-27,0.013409685947883063,sentinel2,
2023-11-01,0.16045244861793476,sentinel2,
2023-11-09,0.337893,modis_aqua,
2023-11-14,0.31825965740042367,landsat,41.18584624197864
2023-11-17,0.381131,modis_terra,
2023-11-22,0.32226831500059583,landsat,29.995900770611726
2023-11-25,0.264045,modis_aqua,
2023-11-30,0.3318982195413119,landsat,
2023-12-01,-0.026538243474503148,sentinel2,
2023-12-03,0.385923,modis_terra,
2023-12-11,0.267779862677409,sentinel2,
2023-12-16,0.2644642176149102,sentinel2,36.94550963738871
2023-12-19,0.335156,modis_terra,
2023-12-21,0.24005202415309812,sentinel2,
2023-12-26,0.25028901525691183,sentinel2,
2023-12-27,0.262273,modis_aqua,
